timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target,event_name,data_provenance,event_id,delta_wind_12h,delta_pressure_12h
2021-06-26,35.0963,139.0717,25.6,57.78,1007.65,16.0,450.0,8.0,0.02,0.04,0.07,0.12,0.2,2.5,5.8,0.229,0,0,0,0,0,1,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,3.52,-0.8
2021-06-26,47.6062,-122.3321,33.6,53.2,1005.48,22.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,4.88,-1.11
2021-06-27,47.6062,-122.3321,34.6,52.7,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-06-27,35.0963,139.0717,25.6,57.81,1007.65,16.0,450.0,8.0,0.18,0.36,0.63,1.08,1.8,3.0,6.1,0.231,0,0,0,0,0,1,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,3.52,-0.8
2021-06-28,47.6062,-122.3321,37.9,51.05,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-06-28,35.0963,139.0717,25.5,59.91,1006.28,19.9,450.0,8.0,2.13,4.26,7.46,12.78,21.3,23.3,26.6,0.333,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-06-29,35.0963,139.0717,26.6,60.62,1006.28,19.9,450.0,8.0,1.32,2.64,4.62,7.92,13.2,36.3,39.2,0.396,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-06-29,47.6062,-122.3321,37.9,51.05,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-06-30,47.6062,-122.3321,37.9,51.05,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-06-30,35.0963,139.0717,26.6,67.29,1006.28,19.9,450.0,8.0,6.71,13.42,23.48,40.26,67.1,101.6,105.9,0.73,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-07-01,47.6062,-122.3321,37.9,51.06,1004.64,24.6,450.0,8.0,0.01,0.02,0.03,0.06,0.1,0.1,0.1,0.201,2,0,0,0,3,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-07-01,35.0963,139.0717,26.6,79.03,1006.28,19.9,450.0,8.0,11.87,23.74,41.55,71.22,118.7,199.0,223.3,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-07-02,35.0963,139.0717,26.6,92.7,1006.28,19.9,450.0,8.0,13.77,27.54,48.19,82.62,137.7,323.5,360.0,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-07-02,47.6062,-122.3321,37.9,51.15,1004.64,24.6,450.0,8.0,0.09,0.18,0.32,0.54,0.9,1.0,1.0,0.205,2,0,0,0,1,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-07-02,50.54,7.11,27.9,59.27,1006.57,19.1,450.0,8.0,0.02,0.04,0.07,0.12,0.2,6.6,32.2,0.361,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.2,-0.95
2021-07-03,47.6062,-122.3321,37.9,51.15,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.205,2,0,0,0,1,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-07-03,35.0963,139.0717,26.6,98.0,1006.28,19.9,450.0,8.0,6.56,13.12,22.96,39.36,65.6,322.0,425.4,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.38,-1.0
2021-07-03,50.54,7.11,27.9,59.27,1006.57,19.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,2.3,32.2,0.361,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.2,-0.95
2021-07-04,50.54,7.11,27.9,59.31,1006.57,19.1,450.0,8.0,0.57,1.14,1.99,3.42,5.7,5.9,32.6,0.363,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.2,-0.95
2021-07-04,47.6062,-122.3321,37.9,51.15,1004.64,24.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.205,2,0,0,0,1,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.41,-1.23
2021-07-04,35.0963,139.0717,26.6,98.0,1005.55,22.0,450.0,8.0,1.72,3.44,6.02,10.32,17.2,220.5,440.8,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.84,-1.1
2021-07-05,47.6062,-122.3321,37.9,51.15,1004.75,24.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.205,2,0,0,0,1,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.35,-1.21
2021-07-05,35.0963,139.0717,26.8,98.0,1005.55,22.0,450.0,8.0,0.09,0.18,0.32,0.54,0.9,83.7,420.4,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,4.84,-1.1
2021-07-05,50.54,7.11,27.9,59.96,1006.57,19.1,450.0,8.0,0.85,1.7,2.97,5.1,8.5,14.2,39.1,0.396,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.2,-0.95
2021-07-06,35.0963,139.0717,28.3,96.83,1004.5,25.0,450.0,8.0,0.26,0.52,0.91,1.56,2.6,20.7,409.8,0.95,0,2,2,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,5.5,-1.25
2021-07-06,47.6062,-122.3321,36.5,51.85,1004.78,24.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.205,1,0,0,0,1,2,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.32,-1.21
2021-07-06,50.54,7.11,25.2,60.31,1005.16,23.1,450.0,8.0,0.83,1.66,2.91,4.98,8.3,22.5,29.1,0.346,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-07,50.54,7.11,25.2,59.9,1005.16,23.1,450.0,8.0,0.02,0.04,0.07,0.12,0.2,17.0,25.0,0.325,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-07,35.0963,139.0717,28.4,90.6,1003.66,27.4,450.0,8.0,0.53,1.06,1.85,3.18,5.3,8.8,348.0,0.95,0,2,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-07,47.6062,-122.3321,30.3,54.97,1005.27,22.8,450.0,8.0,0.02,0.04,0.07,0.12,0.2,0.2,1.2,0.206,0,0,0,0,1,1,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.02,-1.14
2021-07-08,50.54,7.11,25.2,60.18,1005.16,23.1,450.0,8.0,0.49,0.98,1.72,2.94,4.9,13.4,27.8,0.339,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-08,35.0963,139.0717,28.4,80.04,1003.66,27.4,450.0,8.0,1.31,2.62,4.58,7.86,13.1,21.0,242.4,0.95,0,2,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-08,47.6062,-122.3321,27.1,56.56,1005.27,22.8,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.206,0,0,0,0,1,1,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.02,-1.14
2021-07-09,35.0963,139.0717,28.4,66.8,1003.66,27.4,450.0,8.0,0.53,1.06,1.85,3.18,5.3,23.7,110.0,0.75,0,2,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-09,47.6062,-122.3321,27.1,56.47,1005.27,22.8,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.201,0,0,0,0,1,1,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.02,-1.14
2021-07-09,50.54,7.11,25.2,60.63,1005.16,23.1,450.0,8.0,0.47,0.94,1.65,2.82,4.7,9.8,32.3,0.362,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-10,50.54,7.11,25.2,61.3,1005.16,23.1,450.0,8.0,0.67,1.34,2.34,4.02,6.7,16.3,39.0,0.395,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-10,47.6062,-122.3321,27.1,56.47,1005.27,22.8,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201,0,0,0,0,1,1,US Pacific NW Heat Dome 44.0°C,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),48,5.02,-1.14
2021-07-10,35.0963,139.0717,31.1,58.92,1003.66,27.4,450.0,8.0,0.03,0.06,0.1,0.18,0.3,18.7,44.7,0.423,0,1,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-11,50.54,7.11,23.1,62.08,1005.16,23.1,450.0,8.0,0.3,0.6,1.05,1.8,3.0,14.4,36.3,0.382,0,3,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-11,35.0963,139.0717,31.1,57.22,1003.66,27.4,450.0,8.0,0.02,0.04,0.07,0.12,0.2,5.8,27.7,0.339,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-12,50.54,7.11,23.8,60.93,1005.16,23.1,450.0,8.0,0.05,0.1,0.17,0.3,0.5,10.2,28.3,0.342,0,3,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-12,35.0963,139.0717,31.1,57.85,1003.66,27.4,450.0,8.0,0.72,1.44,2.52,4.32,7.2,7.7,34.0,0.37,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-13,50.54,7.11,23.8,62.28,1005.16,23.1,450.0,8.0,2.18,4.36,7.63,13.08,21.8,25.3,41.8,0.409,0,3,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,5.08,-1.16
2021-07-13,35.0963,139.0717,31.1,58.2,1003.66,27.4,450.0,8.0,0.61,1.22,2.13,3.66,6.1,13.5,37.5,0.388,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-14,35.0963,139.0717,31.1,58.42,1003.66,27.4,450.0,8.0,0.75,1.5,2.62,4.5,7.5,20.8,39.7,0.398,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,6.03,-1.37
2021-07-14,50.54,7.11,23.8,66.79,1007.44,16.6,450.0,8.0,4.53,9.06,15.85,27.18,45.3,67.6,86.9,0.635,0,3,1,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,3.65,-0.83
2021-07-15,35.0963,139.0717,31.1,57.31,1005.27,22.8,450.0,8.0,0.2,0.4,0.7,1.2,2.0,15.6,28.6,0.343,0,0,0,0,0,0,Atami Japan Debris Flow 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),1,5.02,-1.14
2021-07-15,50.54,7.11,23.8,66.51,1008.32,14.1,450.0,8.0,0.21,0.42,0.73,1.26,2.1,69.2,84.1,0.621,0,3,1,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,3.1,-0.7
2021-07-16,50.54,7.11,23.8,66.35,1007.16,17.4,450.0,8.0,0.31,0.62,1.08,1.86,3.1,50.5,82.5,0.612,0,3,1,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,3.83,-0.87
2021-07-17,50.54,7.11,24.2,65.48,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,5.2,75.8,0.579,0,3,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-18,50.54,7.11,24.7,64.93,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,3.1,72.8,0.564,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-19,50.54,7.11,24.7,64.88,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,0.561,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-20,50.54,7.11,24.7,62.7,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.453,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-21,50.54,7.11,24.7,58.17,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.226,0,1,0,0,0,1,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-22,50.54,7.11,24.7,57.96,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.216,0,1,0,0,0,1,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-23,50.54,7.11,25.0,57.5,1006.88,18.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0,0,0,1,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-24,50.54,7.11,25.0,57.96,1006.88,18.2,450.0,8.0,0.46,0.92,1.61,2.76,4.6,4.6,4.6,0.223,0,1,0,0,0,1,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,4.0,-0.91
2021-07-25,50.54,7.11,25.1,57.98,1006.95,18.0,450.0,8.0,0.07,0.14,0.24,0.42,0.7,5.3,5.3,0.227,0,1,0,0,0,1,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,3.96,-0.9
2021-07-26,50.54,7.11,25.1,58.76,1007.54,16.3,450.0,8.0,0.78,1.56,2.73,4.68,7.8,13.1,13.1,0.266,0,1,0,0,0,0,European Ahr Valley Flood 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),20,3.59,-0.82
2021-08-03,36.7468,-119.7726,42.3,48.85,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-04,36.7468,-119.7726,42.7,48.65,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-05,36.7468,-119.7726,42.7,48.65,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-06,36.7468,-119.7726,42.7,48.65,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-07,36.7468,-119.7726,42.7,48.65,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-08,36.7468,-119.7726,42.7,48.65,1005.51,22.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.86,-1.11
2021-08-09,36.7468,-119.7726,42.7,48.65,1006.0,20.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.55,-1.04
2021-08-10,36.7468,-119.7726,42.7,48.65,1006.0,20.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.55,-1.04
2021-08-11,36.7468,-119.7726,42.7,48.65,1006.0,20.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.55,-1.04
2021-08-12,36.7468,-119.7726,42.7,48.65,1006.0,20.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.55,-1.04
2021-08-13,36.7468,-119.7726,42.7,48.65,1006.71,18.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.11,-0.93
2021-08-14,36.7468,-119.7726,42.7,48.65,1006.53,19.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.22,-0.96
2021-08-15,36.7468,-119.7726,42.7,48.65,1006.53,19.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.22,-0.96
2021-08-16,36.7468,-119.7726,43.5,48.25,1006.53,19.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.22,-0.96
2021-08-17,29.25,-90.0,31.1,56.13,1002.54,30.6,450.0,8.0,0.02,0.04,0.07,0.12,0.2,4.2,16.8,0.284,0,0,0,1,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-17,36.7468,-119.7726,43.5,48.25,1006.53,19.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.22,-0.96
2021-08-18,29.25,-90.0,31.1,56.08,1002.54,30.6,450.0,8.0,0.23,0.46,0.8,1.38,2.3,5.4,16.3,0.282,0,0,0,1,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-18,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0,0,0,2,3,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-19,29.25,-90.0,31.1,55.77,1002.54,30.6,450.0,8.0,0.13,0.26,0.45,0.78,1.3,3.8,13.2,0.266,0,0,0,1,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-19,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-20,29.25,-90.0,31.1,55.26,1002.54,30.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,3.6,8.1,0.241,0,0,0,1,0,1,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-20,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-21,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-21,29.25,-90.0,31.1,55.23,1002.54,30.6,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3,7.8,0.239,0,0,0,1,0,1,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-22,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-22,29.25,-90.0,31.1,55.15,1002.54,30.6,450.0,8.0,0.03,0.06,0.1,0.18,0.3,0.3,7.0,0.235,0,0,0,1,0,1,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-23,29.25,-90.0,31.1,54.91,1002.54,30.6,450.0,8.0,0.05,0.1,0.17,0.3,0.5,0.8,4.6,0.223,0,0,0,1,0,1,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,6.73,-1.53
2021-08-23,36.7468,-119.7726,43.5,48.25,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-24,29.25,-90.0,31.1,55.34,1004.88,23.9,450.0,8.0,0.45,0.9,1.57,2.7,4.5,5.3,8.9,0.244,0,0,0,1,0,1,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,5.26,-1.2
2021-08-24,36.7468,-119.7726,40.3,49.85,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0,0,0,2,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-25,36.7468,-119.7726,39.1,50.45,1005.24,22.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0,0,0,1,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,5.04,-1.14
2021-08-25,29.25,-90.0,31.1,55.77,1004.88,23.9,450.0,8.0,0.66,1.32,2.31,3.96,6.6,11.6,13.2,0.266,0,0,0,1,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,5.26,-1.2
2021-08-26,29.25,-90.0,31.1,56.68,1004.36,25.4,450.0,8.0,1.04,2.08,3.64,6.24,10.4,21.5,22.3,0.311,0,0,0,3,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,5.59,-1.27
2021-08-26,36.7468,-119.7726,37.7,51.15,1006.22,20.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6,0,0,0,1,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.42,-1.0
2021-08-27,36.7468,-119.7726,39.1,50.45,1006.22,20.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0,0,0,1,1,California Exceptional Drought 2021,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),3,4.42,-1.0
2021-08-27,29.25,-90.0,31.1,59.48,1000.97,35.1,450.0,8.0,2.8,5.6,9.8,16.8,28.0,45.0,50.3,0.452,0,1,0,3,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,7.72,-1.75
2021-08-28,29.25,-90.0,31.1,61.09,1000.97,35.1,450.0,8.0,1.61,3.22,5.63,9.66,16.1,54.5,66.4,0.532,0,1,1,3,0,0,Hurricane Ida - Louisiana,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),24,7.72,-1.75
