timestamp,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2020-09-16,5.01,50.64,1009.11,62.87,2073.3,43.2,0.81,1.52,2.37,3.86,4.81,7.93,14.65,0.301,0,0,1,1,0,2
2020-09-16,24.09,91.81,979.74,10.44,987.1,18.9,0.16,0.21,0.4,0.78,1.0,1.31,2.3,0.233,0,0,0,0,0,2
2020-09-17,22.55,45.91,1012.67,159.05,1937.1,31.1,3.85,5.4,9.97,19.67,26.21,46.65,90.87,0.61,0,1,1,2,0,0
2020-09-17,46.7,35.76,996.42,66.52,1743.1,35.5,1.49,2.75,5.88,10.29,17.59,41.03,86.85,0.291,9,0,1,1,3,2
2020-09-17,33.05,36.65,947.02,109.8,1538.3,34.8,0.25,0.57,1.08,2.1,3.53,4.45,6.71,0.05,0,0,1,2,0,3
2020-09-17,30.14,98.57,1002.15,137.85,1338.8,42.0,4.94,9.26,11.87,16.59,28.11,46.2,76.49,0.701,0,1,2,2,0,1
2020-09-17,10.13,93.4,988.25,135.34,626.3,23.2,0.02,0.05,0.06,0.11,0.15,0.26,0.48,0.369,0,0,0,2,0,2
2020-09-17,45.98,91.62,982.2,44.32,610.1,5.8,3.85,4.89,8.33,10.9,15.38,37.04,64.97,0.431,3,0,0,1,3,2
2020-09-18,31.29,80.27,966.88,8.62,1117.9,39.0,4.38,6.45,10.46,16.49,23.76,30.85,52.45,0.438,0,0,1,1,0,1
2020-09-18,12.16,65.52,947.69,76.3,1267.7,9.4,6.49,10.22,17.58,21.93,39.36,64.7,127.83,0.95,0,1,1,2,0,0
2020-09-19,42.73,97.31,977.21,33.36,203.6,5.7,3.56,5.21,9.1,10.12,12.17,26.78,36.84,0.305,2,1,0,1,2,2
2020-09-20,12.62,73.72,1019.95,68.92,582.5,6.9,1.69,4.15,8.47,9.65,15.18,34.52,58.36,0.631,0,0,1,0,0,1
2020-09-22,33.32,13.38,962.74,123.56,1997.9,38.9,2.91,4.4,5.99,10.42,13.19,30.83,53.6,0.091,0,0,1,2,0,2
2020-09-22,20.62,38.8,983.13,101.97,1470.7,34.5,0.82,1.53,2.05,2.81,4.46,9.63,16.84,0.1,0,0,1,1,0,2
2020-09-22,27.49,41.01,955.54,148.51,313.6,24.9,2.21,2.9,4.17,4.79,5.64,9.92,20.69,0.068,0,0,0,3,0,2
2020-09-22,32.6,35.98,1010.08,92.53,1733.4,42.6,6.91,9.15,17.39,27.35,43.16,64.77,120.63,0.658,0,1,2,1,0,0
2020-09-23,34.08,83.9,987.53,13.04,1075.5,20.9,0.54,0.84,1.51,2.25,3.63,6.89,14.26,0.174,0,0,0,0,1,2
2020-09-23,14.69,41.18,987.16,143.15,823.6,19.5,0.13,0.3,0.47,0.76,0.87,2.13,2.68,0.077,0,0,0,2,0,2
2020-09-23,44.76,20.47,989.5,6.08,1114.7,8.7,2.23,4.45,9.34,11.1,12.5,28.84,43.02,0.05,4,0,0,0,2,3
2020-09-24,41.18,53.28,946.26,125.26,1178.6,26.2,2.59,4.46,6.03,11.97,20.58,48.34,84.55,0.418,8,0,1,3,3,2
2020-09-24,8.79,95.38,1017.92,15.14,1717.1,19.5,7.07,16.1,29.36,49.35,59.86,107.95,174.42,0.95,0,2,2,0,0,0
2020-09-26,31.02,16.51,1028.47,17.12,510.5,30.3,1.97,3.81,8.31,15.96,27.03,50.93,94.67,0.403,0,1,1,0,0,1
2020-09-26,9.23,26.87,1000.3,3.78,2064.9,13.0,4.43,5.36,11.72,23.26,27.18,67.5,130.91,0.915,0,1,1,0,0,0
2020-09-27,26.92,60.42,967.1,25.42,718.3,17.2,9.19,13.3,20.71,39.12,45.63,55.93,107.28,0.748,0,1,1,1,0,0
2020-09-28,35.46,79.3,963.65,83.65,1336.2,32.9,1.31,3.13,6.08,6.96,8.41,20.69,41.45,0.318,2,0,1,2,1,2
2020-09-28,11.42,52.9,1027.71,100.81,862.8,16.9,0.68,1.13,1.96,2.64,2.93,4.38,6.91,0.196,0,0,0,1,0,2
2020-09-29,28.27,58.75,967.84,80.78,11.6,43.8,0.27,0.6,0.8,1.0,1.13,2.26,3.26,0.05,0,0,1,1,0,2
2020-09-29,6.88,78.72,981.65,121.69,2067.2,11.9,1.72,3.95,7.24,9.85,11.87,21.77,35.77,0.563,0,0,0,2,0,1
2020-09-30,17.7,60.3,988.46,135.79,1187.6,33.6,3.45,4.83,9.77,11.26,18.76,37.03,79.09,0.652,0,1,1,2,0,0
2020-09-30,35.37,21.35,956.33,72.44,117.3,2.4,0.72,0.98,1.94,2.33,4.14,7.91,12.79,0.05,7,0,0,2,1,3
2020-09-30,45.07,13.63,982.82,97.53,303.5,34.5,2.07,3.42,4.45,6.17,10.05,17.24,21.54,0.05,5,0,1,1,2,3
2020-09-30,47.47,55.33,1025.55,68.67,2020.4,27.3,2.0,3.12,4.74,8.73,13.68,29.88,44.12,0.096,2,0,1,0,2,3
2020-09-30,22.05,52.89,975.88,5.33,1831.2,10.2,1.92,2.62,4.45,7.71,8.6,18.14,33.91,0.27,0,0,0,0,0,1
2020-09-30,12.86,88.41,1029.88,159.76,1905.2,34.0,1.76,3.49,6.25,7.17,12.33,26.05,32.26,0.528,0,0,1,2,0,1
2020-10-01,16.32,39.73,969.15,30.0,796.4,44.9,0.89,1.5,2.58,4.78,5.47,7.38,12.19,0.117,0,0,1,1,0,2
2020-10-01,30.99,18.4,1010.94,131.52,2160.6,37.2,0.6,0.74,1.16,1.41,1.88,2.57,4.8,0.05,0,0,1,1,0,2
2020-10-02,36.73,51.05,1004.53,139.12,1812.7,42.2,7.74,18.93,23.42,27.65,39.12,66.26,118.32,0.677,2,1,2,2,1,1
2020-10-02,21.14,37.54,1004.56,37.91,2395.1,12.9,4.47,9.95,18.12,31.94,40.8,78.36,172.32,0.95,0,2,1,0,0,0
2020-10-03,6.02,56.12,1025.34,89.82,848.2,31.2,3.2,7.3,11.58,21.24,30.51,74.74,156.0,0.95,0,1,2,1,0,0
2020-10-03,14.66,93.84,971.72,142.4,60.6,47.5,3.31,6.45,11.17,17.29,27.99,57.47,94.78,0.95,0,2,2,2,0,0
2020-10-04,29.17,43.09,1009.62,106.85,376.9,5.3,1.44,3.35,4.85,7.89,11.3,25.24,38.88,0.183,0,0,0,1,0,2
2020-10-04,42.57,26.59,1029.76,124.68,587.5,8.3,3.59,8.03,11.87,15.9,28.11,39.4,78.15,0.228,5,0,0,1,2,2
2020-10-04,39.51,28.99,1015.84,74.81,966.4,18.9,2.9,6.36,8.31,11.43,16.49,40.16,70.31,0.219,7,0,1,1,2,2
2020-10-05,39.57,10.86,1029.53,137.73,493.1,4.6,0.14,0.25,0.48,0.72,0.81,1.04,1.99,0.05,8,0,0,1,2,3
2020-10-06,24.4,45.82,1009.2,60.16,851.7,0.9,8.09,18.47,30.04,54.39,93.79,147.64,295.86,0.95,0,3,2,1,0,0
2020-10-06,28.85,93.47,941.44,70.42,2263.2,35.2,4.44,9.42,18.82,22.2,38.43,56.75,68.8,0.637,0,1,2,2,0,1
2020-10-06,33.77,45.79,1016.25,154.53,548.8,10.5,0.99,1.69,3.35,4.99,7.9,11.43,24.06,0.052,0,0,0,2,0,2
2020-10-06,37.14,72.36,1022.32,33.94,472.8,16.4,0.53,0.95,1.77,3.44,5.11,6.47,10.39,0.06,6,0,0,0,2,3
2020-10-07,15.41,12.92,966.5,69.15,830.4,39.7,2.18,4.56,6.96,12.57,18.23,29.41,35.42,0.147,0,0,1,1,0,1
2020-10-07,33.68,28.93,986.86,71.05,1105.3,1.8,0.28,0.48,0.88,1.12,1.48,3.37,4.36,0.05,0,0,0,1,0,3
2020-10-08,43.59,73.46,1021.76,120.73,2454.5,16.8,2.63,3.69,4.69,7.7,11.47,17.37,22.31,0.08,9,0,0,1,3,3
2020-10-09,16.17,95.06,958.22,47.41,245.7,45.5,9.98,17.48,23.18,34.17,48.78,68.09,119.94,0.95,0,2,2,1,0,0
2020-10-10,12.7,19.32,979.95,79.95,973.4,36.9,2.28,2.9,6.32,7.88,8.76,18.42,36.65,0.214,0,0,1,1,0,1
2020-10-11,44.35,53.43,1023.84,102.68,1072.1,6.7,1.36,2.02,4.27,7.16,12.42,23.1,35.44,0.06,7,0,0,1,3,3
2020-10-11,33.49,78.3,948.6,107.84,964.7,31.8,2.22,5.28,7.18,9.49,12.22,16.06,30.08,0.257,0,0,1,2,1,2
2020-10-12,13.66,32.74,970.64,18.96,556.1,40.8,4.82,11.43,23.4,42.83,49.8,102.6,150.32,0.95,0,2,3,1,0,0
2020-10-12,7.93,66.44,995.63,6.71,1170.6,48.7,5.38,12.7,19.36,33.36,39.53,93.28,149.68,0.95,0,1,3,0,0,0
2020-10-12,15.62,79.88,1005.1,48.83,2484.6,45.2,6.39,12.11,23.41,41.27,55.6,86.32,127.04,0.95,0,2,3,1,0,0
2020-10-13,46.58,83.58,982.84,158.03,1788.9,25.0,1.36,2.67,3.69,5.54,8.85,17.16,34.1,0.179,9,0,0,2,3,3
2020-10-13,46.23,50.95,994.76,104.87,1331.5,0.8,5.86,14.32,19.6,25.41,29.56,68.2,94.28,0.421,3,1,1,2,2,2
2020-10-14,27.92,91.17,969.35,3.32,1196.2,1.0,7.08,15.5,32.88,55.47,71.05,143.52,242.43,0.95,0,2,2,1,0,0
2020-10-14,17.55,53.68,1006.59,94.36,1750.4,33.5,6.38,10.42,20.18,36.47,55.75,121.27,231.12,0.95,0,2,3,1,0,0
2020-10-14,21.84,20.24,1023.28,139.43,2496.0,5.0,0.08,0.1,0.15,0.21,0.33,0.66,1.07,0.05,0,0,0,1,0,2
2020-10-14,43.28,39.48,994.87,145.82,1947.7,31.2,3.21,7.23,9.42,14.95,25.74,45.71,97.01,0.411,4,1,1,2,2,2
2020-10-14,45.83,73.61,971.04,112.34,2248.8,39.1,1.88,4.1,5.58,8.89,15.59,38.67,69.9,0.376,3,0,1,2,2,2
2020-10-14,27.32,58.86,960.34,26.49,1625.9,11.2,2.1,4.6,7.88,15.59,17.56,42.45,79.59,0.552,0,1,1,1,0,1
2020-10-15,8.04,94.24,955.9,107.09,694.3,16.8,4.2,6.07,8.53,15.02,17.68,27.09,49.78,0.723,0,1,1,2,0,1
2020-10-15,11.46,59.4,962.57,18.51,2164.3,35.9,3.95,6.26,12.48,22.86,29.81,51.7,100.53,0.853,0,1,2,1,0,0
2020-10-15,31.76,56.49,950.21,103.05,1247.6,10.6,0.73,1.2,2.08,2.85,4.74,9.79,14.46,0.061,0,0,0,2,0,2
2020-10-16,17.95,42.36,986.6,36.49,2236.7,26.4,8.65,16.61,21.1,26.82,46.19,110.13,134.47,0.929,0,1,2,1,0,0
2020-10-16,45.48,99.12,959.16,98.89,299.7,28.8,2.12,4.65,9.59,16.47,28.36,49.05,75.19,0.542,6,1,1,2,3,2
2020-10-17,37.61,43.21,940.43,3.56,1236.7,32.7,0.54,1.25,2.2,3.44,4.69,8.94,16.26,0.05,9,0,1,1,2,3
2020-10-17,12.71,83.19,1014.53,41.73,1644.0,27.3,1.64,2.61,5.28,10.13,16.21,30.04,37.16,0.537,0,0,1,0,0,1
2020-10-17,10.82,38.34,972.51,78.83,2079.9,17.2,4.84,8.09,11.65,16.5,19.44,35.64,52.1,0.431,0,0,1,1,0,1
2020-10-17,26.19,89.61,952.26,95.38,1926.3,2.2,5.17,8.71,17.16,32.54,41.03,58.68,80.49,0.723,0,1,1,2,0,0
2020-10-18,39.91,24.25,975.61,50.99,991.2,24.7,7.35,14.11,29.97,37.21,43.62,90.82,113.12,0.476,4,1,2,1,1,1
2020-10-18,10.62,17.67,1022.33,93.76,1609.3,16.1,0.66,0.87,1.44,2.7,4.02,7.45,9.84,0.05,0,0,0,1,0,2
2020-10-19,45.73,58.53,940.55,22.91,2008.4,49.9,4.16,10.0,16.42,27.47,33.5,70.08,147.83,0.821,2,1,2,1,2,1
2020-10-19,23.59,37.06,969.0,120.22,1641.2,9.1,4.89,10.91,20.26,36.74,48.87,94.14,117.49,0.733,0,1,1,2,0,0
2020-10-20,21.43,15.93,1000.33,69.7,2190.5,19.2,6.59,10.44,17.69,31.03,34.85,43.14,86.01,0.439,0,1,1,1,0,1
2020-10-20,19.42,59.01,966.28,9.5,944.1,15.9,0.09,0.19,0.39,0.62,0.87,1.54,2.09,0.115,0,0,0,1,0,2
2020-10-21,44.06,62.18,978.66,117.4,1463.1,14.7,4.8,9.13,15.28,27.18,44.55,65.24,137.13,0.785,7,1,1,2,3,1
2020-10-22,6.14,41.72,947.06,121.57,148.1,19.1,0.13,0.17,0.27,0.37,0.53,1.27,1.74,0.159,0,0,0,2,0,2
2020-10-22,8.84,34.93,969.95,148.96,2190.1,38.5,2.16,2.74,3.98,7.91,12.57,28.99,37.46,0.336,0,0,1,2,0,1
2020-10-23,17.11,41.72,993.02,74.48,1368.5,41.6,0.6,1.43,2.61,4.7,8.44,15.04,32.3,0.253,0,0,1,1,0,1
2020-10-24,24.25,90.88,976.47,120.33,2196.9,34.8,0.65,0.95,1.93,2.32,2.66,5.17,6.76,0.257,0,0,1,2,0,2
2020-10-24,40.37,55.03,976.42,52.51,824.4,45.6,6.09,8.59,13.11,25.99,33.84,67.61,128.17,0.726,2,1,2,1,1,1
2020-10-24,10.52,86.42,968.1,65.18,1951.6,23.6,2.62,6.44,9.88,12.15,13.72,20.25,43.11,0.614,0,0,1,1,0,1
2020-10-24,18.41,54.9,1019.41,33.08,347.0,29.4,1.35,3.31,4.75,5.93,8.26,15.66,23.54,0.247,0,0,1,0,0,2
2020-10-25,33.15,54.45,1011.17,146.89,1574.6,37.1,0.48,1.16,1.75,3.38,3.88,9.37,14.62,0.05,0,0,1,2,0,2
2020-10-25,38.35,16.47,970.08,43.96,259.2,8.2,1.75,2.82,4.01,6.33,11.35,25.27,32.83,0.05,3,0,0,1,1,3
2020-10-25,25.4,82.11,956.53,10.76,2347.6,29.5,20.07,37.39,58.85,65.8,73.22,174.24,378.3,0.95,0,3,3,2,0,0
2020-10-25,18.4,52.55,964.41,85.02,211.0,5.0,0.09,0.21,0.27,0.34,0.4,0.76,1.11,0.086,0,0,0,2,0,2
2020-10-26,26.36,37.86,960.69,128.88,594.8,42.6,3.28,7.92,15.06,26.77,43.31,100.19,173.91,0.95,0,2,3,3,0,0
2020-10-26,28.23,30.62,967.2,115.71,260.5,29.7,6.26,11.4,16.71,23.52,33.44,77.31,135.33,0.773,0,2,2,2,0,0
2020-10-26,22.89,19.48,964.05,35.43,456.1,30.6,1.21,2.68,5.83,6.56,9.54,14.14,25.37,0.05,0,0,1,1,0,2
2020-10-26,43.71,74.67,973.93,124.49,708.0,28.4,3.61,8.4,17.22,28.51,36.93,52.26,98.57,0.593,7,1,1,2,3,1
2020-10-27,7.35,87.36,978.43,35.86,1188.6,34.1,0.0,0.01,0.01,0.01,0.02,0.04,0.09,0.364,0,0,1,1,0,2
2020-10-27,6.01,54.61,970.91,74.81,1645.8,30.3,2.99,4.97,8.84,12.97,22.69,31.36,47.62,0.53,0,0,1,1,0,1
2020-10-27,40.63,95.85,959.27,48.16,1128.3,11.0,8.13,11.12,21.08,38.57,51.51,80.57,118.12,0.86,8,1,1,1,3,1
2020-10-28,42.73,59.4,1014.97,49.66,2060.7,33.4,1.0,1.73,2.5,4.49,6.49,13.57,29.74,0.068,8,0,1,0,3,3
2020-10-29,18.82,35.82,987.91,2.08,1924.5,38.4,1.06,1.82,3.83,5.54,9.74,20.15,38.45,0.247,0,0,1,0,0,1
2020-10-29,33.72,18.72,1023.57,45.06,2392.8,10.3,0.33,0.66,1.01,1.43,2.32,3.13,5.25,0.05,0,0,0,0,0,3
2020-10-30,44.59,94.27,990.88,1.39,118.6,25.4,1.08,2.56,4.84,6.98,11.62,21.04,41.6,0.303,6,1,1,0,3,3
2020-10-30,7.93,96.31,974.96,52.57,1884.1,19.4,1.59,2.89,5.73,8.54,13.04,18.65,24.63,0.566,0,0,1,1,0,1
2020-10-31,40.53,90.51,949.51,120.42,1484.7,13.0,8.03,17.26,25.55,49.53,59.28,82.26,179.24,0.95,9,2,2,3,3,0
2020-10-31,32.57,71.08,997.73,53.98,2416.2,19.4,0.72,1.41,2.01,3.68,4.75,9.9,21.0,0.17,0,0,0,1,0,2
2020-11-01,23.51,98.29,1025.48,151.71,560.1,7.0,0.99,2.23,2.77,4.45,6.84,14.47,25.74,0.428,0,0,0,1,0,1
2020-11-01,16.03,57.2,945.79,35.01,929.3,42.1,0.72,1.53,2.01,2.43,3.68,7.96,16.42,0.235,0,0,1,1,0,2
2020-11-01,33.45,45.87,958.14,123.57,1013.8,47.6,6.72,14.84,22.52,39.36,45.32,91.71,130.88,0.767,0,1,2,3,0,0
2020-11-02,43.28,74.32,1011.36,72.6,2426.6,6.1,0.33,0.5,0.6,0.88,1.36,2.7,4.63,0.05,7,0,0,1,3,3
2020-11-02,45.27,58.91,981.35,67.61,524.6,25.2,0.48,0.76,1.58,2.08,2.98,5.88,11.38,0.05,8,0,0,1,3,3
2020-11-02,11.06,53.78,969.83,32.43,341.7,6.9,1.35,3.1,6.55,12.58,16.78,37.54,46.39,0.468,0,1,0,1,0,1
2020-11-02,28.93,39.75,943.43,57.73,1351.3,28.7,0.26,0.6,1.0,1.41,1.96,3.4,4.63,0.05,0,0,0,2,0,2
2020-11-03,17.53,73.61,984.86,20.96,1253.6,0.4,2.36,4.91,8.96,16.24,22.51,34.31,55.84,0.565,0,0,0,1,0,1
2020-11-04,14.73,98.06,946.28,54.06,2472.2,27.0,10.08,12.14,22.68,41.88,52.5,92.16,188.85,0.95,0,2,2,2,0,0
2020-11-04,39.62,30.03,947.09,53.78,243.6,36.7,1.77,3.62,4.71,7.52,12.21,28.33,51.35,0.096,6,0,1,2,2,2
2020-11-04,45.75,22.74,1007.57,23.34,1081.4,6.4,11.44,22.9,41.19,65.68,117.13,179.57,254.01,0.95,8,3,3,1,3,1
2020-11-04,15.72,26.07,1016.28,99.64,1868.6,11.8,2.09,2.91,5.83,10.6,11.84,26.77,39.3,0.235,0,0,0,1,0,1
2020-11-06,22.78,90.09,1000.5,30.49,2023.6,46.8,1.76,2.78,4.13,5.1,7.38,15.93,33.42,0.445,0,0,1,0,0,1
2020-11-06,11.95,92.8,951.74,158.43,2454.1,45.2,2.46,4.28,8.99,14.14,17.13,24.46,40.47,0.614,0,0,2,3,0,1
2020-11-07,33.91,96.01,1026.29,31.25,950.3,35.6,10.58,15.0,30.56,36.94,61.41,101.43,147.25,0.95,0,2,2,0,1,0
2020-11-08,36.89,14.58,1011.52,91.69,1331.2,8.2,0.07,0.14,0.28,0.36,0.42,0.91,1.13,0.05,6,0,0,1,1,3
2020-11-08,35.47,49.27,1000.91,141.4,699.8,13.0,0.12,0.27,0.51,0.78,1.27,1.84,3.45,0.05,9,0,0,2,2,3
2020-11-08,39.16,25.35,1004.93,22.35,480.9,14.1,1.3,3.18,6.95,8.78,14.95,36.71,58.3,0.124,9,0,0,0,2,2
2020-11-08,35.93,53.6,941.96,35.4,1844.7,23.8,0.72,0.97,2.06,3.88,6.58,10.8,18.12,0.05,5,0,0,1,1,3
2020-11-10,14.66,88.22,1006.37,142.17,805.5,15.7,2.27,3.78,6.11,6.93,10.76,14.18,19.85,0.427,0,0,0,2,0,1
2020-11-10,15.17,34.65,973.66,94.86,1111.6,15.3,0.17,0.42,0.59,1.04,1.58,3.64,6.35,0.064,0,0,0,2,0,2
2020-11-10,24.93,86.53,948.5,146.33,689.0,7.3,1.38,2.47,4.39,7.95,11.47,20.38,31.28,0.392,0,0,0,3,0,1
2020-11-10,9.54,95.55,1007.3,33.42,136.5,30.2,8.38,20.33,41.92,48.93,78.83,126.3,170.6,0.95,0,3,3,1,0,0
2020-11-11,18.14,89.26,1016.39,84.9,1586.2,44.6,1.58,2.54,4.36,8.49,10.11,21.33,36.9,0.511,0,0,1,1,0,1
2020-11-11,32.13,57.08,941.56,75.14,2177.0,4.5,0.89,2.03,3.28,5.46,9.81,16.88,28.3,0.153,0,0,0,2,0,2
2020-11-11,41.53,70.24,999.56,25.66,1090.7,10.0,2.09,3.06,4.91,5.7,8.15,15.67,28.89,0.128,8,0,0,0,3,3
2020-11-11,27.5,97.85,1027.2,65.53,2391.5,35.2,2.74,4.16,8.15,14.81,20.53,48.81,75.24,0.716,0,1,2,0,0,1
2020-11-11,14.77,67.43,1023.9,61.5,1016.5,32.9,2.53,4.84,8.58,16.41,28.58,50.83,106.93,0.902,0,1,2,0,0,0
2020-11-11,6.48,48.48,1016.0,71.83,2494.9,25.6,0.9,1.88,3.84,7.6,10.85,16.74,28.52,0.368,0,0,1,1,0,1
2020-11-12,14.56,76.31,1020.34,103.6,2493.3,8.6,0.85,1.17,1.69,3.29,5.7,9.66,15.96,0.342,0,0,0,1,0,2
2020-11-12,24.76,55.35,991.14,140.77,511.0,39.5,0.02,0.04,0.08,0.09,0.15,0.27,0.47,0.05,0,0,1,2,0,2
2020-11-12,37.45,73.45,955.94,141.42,2260.8,5.1,8.57,12.11,18.01,34.13,57.83,99.36,190.38,0.95,6,2,2,3,2,0
2020-11-13,28.51,30.7,943.42,11.83,1197.4,5.0,5.33,8.05,15.48,17.73,24.79,45.79,93.94,0.495,0,1,0,1,0,1
2020-11-13,31.82,45.35,961.58,60.77,1369.4,21.4,2.67,3.57,7.43,13.39,19.49,31.98,47.25,0.224,0,0,1,1,0,2
2020-11-14,27.42,71.8,946.41,86.12,2185.2,3.9,2.75,5.91,11.25,18.66,24.29,52.81,69.67,0.549,0,1,1,2,0,1
2020-11-14,13.64,38.87,997.71,85.39,2105.7,48.9,0.42,0.61,1.32,2.29,3.28,5.51,7.34,0.107,0,0,1,1,0,2
2020-11-15,21.56,75.17,949.7,48.32,1495.1,19.8,3.09,7.71,9.9,18.53,32.34,59.64,88.91,0.753,0,1,1,1,0,0
2020-11-15,12.31,55.24,944.1,156.2,362.6,1.8,0.79,1.69,2.5,3.98,5.75,12.76,15.47,0.256,0,0,0,3,0,2
2020-11-15,10.99,22.75,973.44,99.65,1563.2,0.5,1.69,4.0,5.01,9.68,11.0,20.8,34.4,0.233,0,0,0,2,0,1
2020-11-16,9.9,73.84,1023.94,93.98,2130.6,24.3,2.46,3.72,7.78,9.08,15.28,24.49,45.9,0.576,0,0,1,1,0,1
2020-11-16,41.99,96.75,969.41,158.62,1102.2,15.7,0.41,0.74,1.04,1.67,1.91,3.23,6.51,0.107,9,0,0,3,3,3
2020-11-16,18.08,21.92,946.54,84.13,458.1,1.3,10.06,19.28,30.08,57.73,92.54,133.6,264.99,0.95,0,3,2,2,0,0
2020-11-17,30.22,99.81,970.57,117.05,584.0,44.0,3.5,8.21,17.2,33.88,54.8,136.2,271.38,0.95,0,2,3,2,0,0
2020-11-17,9.76,79.94,1021.46,15.83,1264.4,46.2,0.55,1.18,2.16,3.41,3.89,6.63,10.46,0.372,0,0,1,0,0,2
2020-11-18,14.4,80.27,956.81,84.6,706.6,30.7,7.6,9.27,12.08,13.59,21.86,38.77,79.04,0.784,0,1,1,2,0,0
2020-11-18,39.29,77.84,1024.99,46.32,549.2,46.3,1.31,2.04,4.05,8.03,12.23,29.17,51.66,0.341,3,0,1,0,2,2
2020-11-19,39.74,70.07,948.27,24.36,223.3,34.3,5.43,13.16,24.42,30.39,38.82,95.9,117.28,0.735,7,2,2,1,2,1
2020-11-19,11.96,94.17,944.65,17.18,537.0,15.8,4.87,6.85,13.26,19.67,24.58,35.98,51.68,0.696,0,1,1,1,0,1
2020-11-20,30.38,47.45,989.75,74.41,1557.0,7.5,2.36,5.39,8.68,11.33,12.67,26.0,55.94,0.306,0,0,0,1,0,1
2020-11-20,10.66,42.21,995.62,104.63,1448.8,4.4,2.37,4.3,8.18,16.15,18.9,46.01,90.46,0.707,0,1,1,1,0,0
2020-11-21,37.73,89.9,949.31,27.66,170.9,48.2,0.82,1.66,2.12,3.66,4.12,6.59,9.64,0.136,3,0,1,1,2,3
2020-11-21,33.14,94.39,1015.57,100.17,803.9,12.9,0.41,0.86,1.52,2.7,4.8,6.12,11.88,0.22,0,0,0,1,1,2
2020-11-21,16.03,67.08,965.59,87.08,2340.3,1.3,2.18,3.17,5.65,10.98,13.38,28.55,48.64,0.499,0,0,0,2,0,1
2020-11-22,47.84,58.37,992.22,113.56,475.1,20.1,2.64,4.42,8.36,11.25,14.95,19.04,40.49,0.083,8,0,0,2,3,3
2020-11-22,30.1,48.59,1020.33,154.44,846.7,7.0,2.99,5.38,7.92,14.04,24.44,55.95,105.37,0.644,0,1,1,2,0,0
2020-11-22,46.65,40.24,946.67,51.97,1882.5,15.8,3.22,7.22,10.91,18.24,20.11,24.19,36.32,0.05,3,0,0,2,2,3
2020-11-23,29.4,31.19,975.56,139.16,1653.3,5.3,0.42,0.89,1.42,2.44,4.22,5.88,12.02,0.05,0,0,0,2,0,2
2020-11-23,37.72,35.61,1005.32,159.14,237.7,8.5,1.28,1.56,3.28,5.14,7.98,9.69,15.91,0.05,4,0,0,2,1,3
2020-11-23,15.98,82.54,963.09,148.24,1536.1,39.2,0.6,1.08,1.67,2.72,4.79,10.99,18.93,0.379,0,0,1,3,0,1
2020-11-23,34.55,15.27,1010.07,72.52,61.5,37.1,0.12,0.25,0.4,0.65,0.86,1.3,2.83,0.05,0,0,1,1,0,3
2020-11-23,18.51,91.49,950.39,158.07,2075.7,37.3,2.96,5.85,7.13,9.05,14.31,19.7,27.45,0.455,0,0,1,3,0,1
2020-11-24,27.15,73.19,940.95,49.02,184.4,14.2,0.55,1.23,1.81,3.53,5.49,9.82,17.24,0.209,0,0,0,2,0,2
2020-11-24,10.08,64.05,968.17,9.34,577.6,6.0,0.64,1.13,2.13,3.74,4.59,5.71,9.79,0.285,0,0,0,1,0,2
2020-11-24,46.7,32.92,952.69,91.88,498.1,24.5,4.3,8.64,16.35,23.97,31.48,49.33,108.21,0.419,9,1,1,2,3,2
2020-11-25,11.88,61.46,1025.6,64.96,682.0,32.8,6.47,9.4,15.95,19.88,28.32,45.79,82.5,0.739,0,1,2,1,0,0
2020-11-26,44.01,45.55,945.5,97.3,1985.2,4.7,0.45,0.74,1.55,2.64,4.25,8.05,12.62,0.05,8,0,0,2,3,3
2020-11-26,10.73,67.6,952.68,140.29,510.9,24.4,0.62,1.35,1.87,2.61,4.51,7.04,9.77,0.296,0,0,0,3,0,2
2020-11-28,37.89,93.74,993.34,115.08,2027.2,17.9,1.26,2.2,4.17,7.67,11.27,23.33,28.25,0.278,1,0,0,2,1,2
2020-11-28,16.23,32.18,942.78,108.01,2297.4,20.4,0.81,1.55,3.29,6.09,9.82,24.28,42.19,0.28,0,0,0,2,0,1
2020-11-29,37.72,51.13,976.81,56.18,14.2,34.5,0.12,0.24,0.45,0.53,0.93,1.7,2.16,0.05,5,0,0,1,2,3
2020-11-29,38.6,41.98,951.44,137.05,659.4,26.6,3.19,4.97,6.31,10.11,13.59,22.12,48.24,0.145,5,0,1,3,2,2
2020-11-29,7.31,62.16,987.19,67.08,217.5,26.4,16.03,21.03,41.69,81.27,121.75,227.19,340.19,0.95,0,3,3,1,0,0
2020-11-29,14.46,77.32,998.85,16.18,2401.4,26.7,2.22,3.39,5.0,9.99,11.1,24.44,46.9,0.555,0,0,1,0,0,1
2020-11-30,41.56,28.32,1001.61,77.89,1853.6,21.3,1.76,2.52,3.97,7.06,9.45,21.64,34.1,0.05,7,0,0,1,2,3
2020-11-30,33.75,77.77,944.04,90.97,451.1,23.9,11.84,22.79,28.21,35.15,58.62,140.27,270.16,0.95,0,2,2,2,1,0
