timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2020-09-18,11.3729,92.7844,32.23,35.36,1015.56,98.3,723.2,19.2,1.65,2.6,4.59,5.79,7.55,9.83,15.49,0.05,0,0,0,1,0,2
2020-09-19,24.0797,90.0396,28.33,23.78,956.78,56.63,164.6,11.9,3.74,4.54,7.92,13.61,16.59,23.51,28.89,0.05,0,0,0,1,0,2
2020-09-19,13.6676,-87.2047,28.0,60.77,979.39,24.59,729.4,12.2,5.65,10.48,15.37,22.92,28.72,40.84,84.13,0.547,0,1,1,1,0,1
2020-09-19,19.8164,85.8748,8.52,19.74,1027.98,149.64,305.9,8.3,8.06,14.58,30.07,45.59,68.57,100.4,208.44,0.95,0,2,2,2,0,0
2020-09-20,11.5848,92.335,16.47,38.78,978.6,13.63,1740.9,34.3,1.49,2.79,3.6,5.16,8.77,17.48,22.79,0.169,0,0,1,0,0,2
2020-09-20,24.0686,90.0426,16.98,97.21,968.1,121.85,752.5,15.4,0.38,0.71,1.01,1.23,1.55,2.33,3.97,0.312,0,0,0,2,0,2
2020-09-20,11.2876,92.9842,18.29,93.67,975.47,140.88,732.5,26.3,0.07,0.13,0.23,0.3,0.45,0.89,1.68,0.27,0,0,0,2,0,2
2020-09-20,12.0086,92.6399,9.2,46.76,970.48,145.17,240.5,30.3,4.41,6.27,8.37,9.53,11.54,25.04,53.68,0.464,0,1,1,2,0,1
2020-09-21,20.4197,85.918,46.57,75.68,963.49,54.9,402.6,41.4,6.55,15.04,26.98,35.48,61.3,93.62,148.3,0.848,3,2,3,2,3,1
2020-09-21,28.3622,77.5776,18.68,63.92,956.79,41.69,1311.9,11.8,3.98,7.12,13.49,25.07,29.61,47.42,72.06,0.571,0,1,1,1,0,1
2020-09-22,25.9665,-80.1621,26.67,32.33,970.92,81.7,347.5,41.4,1.58,3.63,4.45,7.64,13.03,31.03,41.33,0.163,0,0,1,1,0,2
2020-09-22,11.5335,93.0137,41.7,73.41,946.9,47.04,1340.1,44.5,0.38,0.73,1.07,1.94,3.17,5.21,7.12,0.05,1,0,1,1,2,3
2020-09-22,25.6636,-80.2856,12.83,61.85,1024.04,123.33,1389.7,31.2,9.34,16.01,23.99,45.14,76.94,122.15,203.23,0.95,0,2,3,1,0,0
2020-09-22,9.9907,-67.0349,20.68,78.94,1001.77,130.34,1458.9,22.4,0.18,0.4,0.81,1.18,1.48,2.93,3.87,0.195,0,0,0,2,0,2
2020-09-22,19.4414,72.9053,16.31,44.18,969.19,104.28,1987.9,9.6,2.9,4.76,7.88,12.58,21.71,31.06,39.97,0.302,0,0,0,2,0,1
2020-09-23,9.9818,77.031,39.46,65.98,1012.78,145.57,1081.3,35.9,12.64,18.41,36.13,43.85,48.76,108.07,233.42,0.95,1,2,2,2,1,0
2020-09-23,20.779,86.151,8.45,57.91,953.26,102.84,1358.1,1.0,0.8,1.71,2.48,3.72,4.9,11.3,19.62,0.309,0,0,0,2,0,2
2020-09-24,10.2124,-67.3413,28.14,93.34,984.69,68.26,1081.2,17.6,0.64,1.41,2.19,3.34,3.72,4.73,8.5,0.222,0,0,0,1,0,2
2020-09-24,14.6899,121.1754,10.18,54.85,989.44,27.88,775.2,21.4,6.27,14.52,25.64,36.31,46.4,110.37,240.94,0.95,0,2,2,1,0,0
2020-09-24,35.539,140.1342,10.75,40.18,1007.19,133.96,313.6,25.1,0.57,1.18,1.58,1.86,2.62,3.44,6.94,0.128,0,0,0,1,0,2
2020-09-25,25.6025,82.9314,23.41,18.28,984.47,85.08,548.1,46.3,8.41,17.38,29.2,52.44,62.48,134.25,177.86,0.95,0,2,3,2,0,0
2020-09-25,12.9769,79.9441,39.35,81.4,1022.67,63.69,1701.5,24.6,5.7,11.71,17.93,24.55,31.34,59.29,128.29,0.814,1,1,1,1,1,1
2020-09-26,26.1584,-80.0673,21.37,91.3,986.72,105.89,2285.3,44.0,3.62,5.06,10.4,19.63,23.01,40.05,70.02,0.658,0,1,2,2,0,0
2020-09-26,22.2503,88.6334,39.59,19.41,947.87,6.2,673.5,22.7,0.4,0.96,2.02,3.06,4.58,10.59,20.86,0.05,4,0,0,1,1,3
2020-09-26,14.2822,-86.9028,22.15,95.41,998.25,25.5,163.5,26.4,4.73,5.78,7.05,11.02,19.76,41.2,55.68,0.58,0,1,1,0,0,1
2020-09-26,11.7185,92.5668,20.05,82.56,961.74,67.83,672.8,24.0,1.72,2.43,4.54,5.64,8.36,18.1,30.47,0.383,0,0,1,1,0,1
2020-09-26,13.8271,-87.1142,34.05,27.02,979.31,50.99,257.3,28.0,1.57,1.97,3.15,4.95,5.9,11.22,16.85,0.05,0,0,0,1,0,2
2020-09-27,19.3012,72.8672,34.0,83.04,993.63,110.51,218.6,34.5,3.33,5.32,9.67,15.63,23.75,33.71,50.44,0.384,0,1,1,2,1,2
2020-09-27,35.7742,139.8798,41.77,93.41,955.44,8.27,255.5,29.0,2.84,5.7,8.74,12.35,18.3,23.7,47.4,0.341,1,1,1,1,2,2
2020-09-27,15.0401,75.7803,31.58,53.01,1027.4,30.43,1972.6,6.4,0.69,1.07,2.12,3.09,4.26,7.62,13.95,0.05,0,0,0,0,0,2
2020-09-27,10.9382,-67.2952,31.88,74.22,959.75,55.37,744.9,34.9,1.75,3.21,6.1,9.12,14.66,27.56,52.71,0.377,0,0,1,1,0,1
2020-09-27,14.5111,-86.7647,45.19,30.37,1024.0,67.75,2173.8,36.2,8.24,16.27,21.82,25.06,38.57,48.98,70.33,0.167,8,0,1,1,3,2
2020-09-27,16.8183,81.9995,46.96,81.84,1008.67,41.58,10.1,11.2,5.46,7.25,10.63,16.48,24.82,45.96,100.23,0.572,3,1,1,0,3,2
2020-09-27,23.8469,90.7781,23.24,94.57,991.76,68.41,1320.1,20.5,1.21,1.71,2.76,4.21,7.05,12.46,25.29,0.377,0,0,0,1,0,1
2020-09-28,20.5374,86.1281,14.48,52.72,963.05,139.47,730.1,28.9,1.07,1.62,2.46,4.51,6.2,13.55,18.93,0.226,0,0,1,2,0,2
2020-09-28,24.0519,90.8427,41.34,73.08,960.28,127.22,1196.9,34.2,0.53,0.97,1.84,2.53,3.11,6.12,11.29,0.05,3,0,1,2,2,3
2020-09-28,19.0471,73.197,20.69,77.71,953.88,101.52,1613.2,26.8,7.36,11.75,19.16,32.7,52.37,98.19,144.55,0.95,0,2,2,2,0,0
2020-09-28,11.8531,92.4378,14.3,47.59,950.61,127.33,1292.7,46.6,9.99,23.96,30.94,49.05,67.95,124.97,188.55,0.95,0,2,3,3,0,0
2020-09-29,23.039,87.8824,24.65,17.56,1020.88,110.18,203.3,8.8,3.23,7.4,9.46,13.69,16.98,24.05,46.42,0.146,0,1,0,1,0,1
2020-09-29,15.2025,75.5014,44.17,48.42,1018.9,60.74,1768.9,23.1,0.46,1.06,1.71,2.89,3.92,4.79,6.23,0.05,5,0,0,0,2,3
2020-09-29,15.2782,76.0201,44.3,24.92,947.51,47.99,1914.0,32.5,2.01,3.03,3.8,5.21,7.41,15.0,27.69,0.05,9,0,1,1,3,3
2020-09-30,24.19,90.3856,43.57,15.31,984.69,94.51,1206.7,43.4,9.85,13.41,19.74,25.88,37.47,62.14,96.89,0.279,9,1,2,2,3,2
2020-09-30,30.2239,-89.5955,18.65,31.24,970.46,118.55,1576.4,10.9,6.88,16.36,30.78,35.39,54.48,126.68,191.66,0.95,0,2,2,2,0,0
2020-10-02,15.0033,120.9438,12.2,85.83,1022.34,115.04,2374.2,2.7,1.41,1.92,3.66,6.63,9.37,20.57,42.12,0.542,0,0,0,1,0,1
2020-10-02,16.8945,82.019,37.82,16.95,976.17,18.94,847.2,8.7,1.64,2.79,4.1,6.66,11.61,19.51,27.16,0.05,1,0,0,1,1,3
2020-10-03,15.1067,75.4913,45.72,20.85,984.12,85.89,224.8,18.4,1.33,2.45,4.4,7.32,8.75,19.04,35.77,0.05,1,0,0,1,2,3
2020-10-03,29.524,-89.7599,33.81,90.51,971.62,18.67,2075.2,16.2,0.93,1.66,2.21,2.96,4.05,6.21,10.25,0.168,0,0,0,1,1,2
2020-10-03,10.7726,-67.1569,21.42,78.37,967.06,45.52,1299.3,22.5,10.9,16.53,21.2,32.5,39.95,67.77,94.01,0.749,0,1,1,1,0,0
2020-10-03,14.9273,75.3132,42.86,64.36,1015.2,41.05,896.5,5.1,0.29,0.64,0.94,1.3,1.91,3.83,4.77,0.05,8,0,0,0,3,3
2020-10-04,28.3437,77.6627,44.26,76.47,968.62,59.97,480.2,46.6,2.55,5.8,8.77,15.69,17.85,42.46,89.68,0.506,4,1,2,1,2,2
2020-10-04,13.859,100.1033,22.89,49.17,974.12,7.33,1651.0,13.5,7.54,17.17,31.77,39.56,45.99,100.25,209.83,0.95,0,2,2,1,0,0
2020-10-04,15.4487,76.1325,20.43,85.95,968.31,134.53,573.5,33.5,5.97,13.38,27.68,37.1,54.94,128.99,156.12,0.95,0,2,3,3,0,0
2020-10-04,28.5052,76.7662,32.15,61.49,964.35,100.94,2122.3,13.7,6.24,12.45,15.32,21.45,31.22,64.88,96.49,0.59,0,1,1,2,0,1
2020-10-04,14.9332,121.3783,9.17,95.48,999.45,80.87,656.0,31.8,1.58,3.23,5.86,6.88,11.95,21.32,33.96,0.563,0,0,1,1,0,1
2020-10-05,18.6505,-66.1581,37.9,81.93,1026.78,73.6,89.9,25.1,0.08,0.19,0.26,0.48,0.85,1.81,2.33,0.05,8,0,0,0,2,3
2020-10-05,19.513,72.5496,10.8,63.09,1019.88,3.82,1197.4,17.1,3.04,4.47,5.63,9.01,12.54,24.42,34.45,0.404,0,0,1,0,0,1
2020-10-06,14.0055,-87.3874,22.54,54.8,961.35,106.08,533.0,0.6,9.5,14.89,20.5,26.95,35.88,63.49,80.59,0.548,0,1,1,2,0,0
2020-10-06,30.2621,-89.9539,23.95,79.19,998.31,104.72,1487.1,6.2,4.03,7.7,13.22,20.87,37.38,64.42,84.14,0.668,0,1,1,1,0,0
2020-10-06,25.9979,-80.6436,40.67,41.97,951.16,19.22,1960.2,20.9,6.03,7.34,9.04,12.23,15.2,30.01,53.58,0.156,9,0,0,1,3,2
2020-10-07,23.7388,90.7798,12.5,91.99,1013.15,36.39,2098.3,13.0,0.8,1.21,2.44,4.47,5.95,12.18,22.85,0.447,0,0,0,0,0,1
2020-10-08,-6.1729,107.1919,40.36,96.18,949.62,63.18,2192.8,22.7,7.18,8.77,14.5,26.65,34.19,79.17,95.68,0.668,4,1,1,2,2,1
2020-10-08,13.843,-87.5364,17.79,71.73,1001.76,78.78,1867.5,40.5,3.03,5.89,8.57,15.56,17.38,28.13,54.06,0.502,0,0,1,1,0,1
2020-10-08,14.0914,121.4312,23.58,59.36,979.24,66.3,489.1,34.1,3.29,7.86,10.43,12.42,18.15,25.09,45.43,0.339,0,0,1,1,0,1
2020-10-09,20.292,85.958,9.77,34.11,962.45,129.43,1008.5,25.4,2.22,4.94,8.15,13.32,14.83,29.41,42.38,0.331,0,0,1,2,0,1
2020-10-09,25.1532,82.7354,34.08,32.7,984.48,14.0,71.9,42.9,6.84,10.77,17.35,25.94,37.99,51.72,102.15,0.477,0,2,2,1,0,1
2020-10-09,11.8624,92.8732,39.97,43.57,1017.62,126.23,1619.7,12.8,12.31,22.88,46.14,58.72,105.01,228.85,491.85,0.95,1,3,3,2,1,0
2020-10-09,16.4467,81.6348,37.28,70.46,1006.89,105.21,1154.1,6.9,5.39,6.67,13.96,24.61,38.63,91.16,165.22,0.95,2,1,1,1,1,0
2020-10-09,14.9053,120.7908,14.28,96.7,964.18,133.42,2295.8,13.8,4.59,5.95,11.11,16.53,19.55,44.45,83.52,0.832,0,1,1,2,0,0
2020-10-10,15.5498,75.5898,16.14,85.68,990.49,138.46,2181.6,7.7,3.47,4.38,6.34,7.85,13.24,21.68,47.55,0.54,0,0,0,2,0,1
2020-10-10,19.3677,72.4027,12.97,79.34,1017.02,48.88,1300.8,45.7,10.87,25.18,36.45,41.83,49.02,67.17,125.72,0.95,0,1,2,1,0,0
2020-10-10,13.8953,-87.6394,13.95,88.6,1005.75,87.82,540.2,24.7,2.57,4.9,6.14,11.53,16.44,38.01,45.98,0.563,0,0,1,1,0,1
2020-10-10,18.9213,-66.1936,40.44,50.53,1016.5,122.37,621.3,30.1,1.27,1.88,2.39,3.67,5.05,6.59,12.64,0.05,4,0,0,1,2,3
2020-10-11,23.8915,90.142,16.54,48.92,1008.35,74.8,721.1,40.0,7.47,12.85,19.75,31.41,35.83,72.72,144.15,0.95,0,1,2,1,0,0
2020-10-11,18.3598,-66.384,34.35,41.16,975.62,124.83,114.8,26.1,5.71,12.32,16.12,28.63,33.04,76.29,108.05,0.55,0,1,1,2,0,1
2020-10-12,-6.6278,106.7751,30.62,35.29,1012.87,16.86,1609.4,29.3,8.02,14.7,28.48,36.23,53.68,98.73,147.63,0.805,0,1,2,0,0,0
2020-10-13,13.7715,100.6488,42.98,39.2,972.12,58.85,948.1,5.3,5.02,8.22,16.37,30.15,33.68,80.37,153.51,0.747,2,1,1,1,2,1
2020-10-13,23.6047,90.265,21.91,54.24,983.91,124.4,807.1,2.5,3.91,8.7,14.37,17.42,20.93,47.52,60.5,0.425,0,0,0,2,0,1
2020-10-13,18.551,-66.0094,45.61,78.98,984.56,24.3,2093.2,40.5,0.62,0.78,1.57,2.76,4.84,7.89,14.66,0.05,9,0,1,0,3,3
2020-10-14,15.4908,75.6768,44.82,27.35,983.4,152.09,1161.2,41.5,3.11,5.13,7.48,9.44,15.42,25.66,43.91,0.05,9,0,1,2,3,3
2020-10-14,18.2527,-66.2557,27.71,39.05,971.13,89.8,580.1,13.7,8.11,16.81,27.81,46.25,65.16,149.52,205.81,0.95,0,2,2,2,0,0
2020-10-15,13.2904,79.9393,30.3,63.46,962.41,13.34,1116.4,29.7,0.35,0.82,1.71,2.63,4.64,6.57,8.05,0.063,0,0,0,1,0,2
2020-10-15,20.5569,85.8489,14.71,77.09,997.69,135.43,665.8,14.5,4.6,7.0,11.31,17.15,26.9,43.4,89.33,0.775,0,1,1,2,0,0
2020-10-15,25.3811,83.3495,37.96,25.97,984.13,16.98,954.1,30.9,0.86,1.17,2.08,3.66,4.42,10.1,19.56,0.05,5,0,0,0,1,3
2020-10-16,-5.8383,107.1591,34.21,47.73,950.58,48.17,1563.5,37.1,5.95,12.67,18.9,31.28,55.63,75.87,146.53,0.822,0,2,2,2,0,0
2020-10-16,11.7312,92.7341,33.52,22.61,993.51,69.35,140.6,21.0,3.13,4.05,5.95,7.51,8.39,10.89,15.13,0.05,0,0,0,1,0,2
2020-10-17,25.2652,83.4376,23.16,38.91,1003.4,135.05,587.7,38.9,1.27,1.9,3.09,3.56,6.06,13.63,25.59,0.126,0,0,1,2,0,2
2020-10-17,11.4814,92.7434,36.02,93.14,1009.71,48.56,1822.4,21.9,5.26,11.91,16.97,21.91,30.74,38.79,73.15,0.553,7,1,1,1,2,1
2020-10-19,25.3519,-80.4899,34.01,82.02,964.76,151.83,335.9,15.5,2.36,5.12,7.88,9.8,13.97,24.75,30.1,0.252,0,0,0,3,1,2
2020-10-19,10.6887,-66.6937,38.94,67.06,963.84,56.1,989.4,34.1,2.69,5.62,7.55,9.71,11.07,21.06,45.6,0.236,3,0,1,1,2,2
2020-10-19,11.6759,92.458,45.25,73.14,961.25,60.62,1330.6,41.9,2.78,4.97,7.13,10.69,14.14,26.55,53.33,0.254,5,0,1,1,3,2
2020-10-19,14.0955,100.9863,10.34,39.22,1000.43,15.63,1773.8,19.8,2.21,3.22,5.88,11.03,15.23,20.39,24.82,0.239,0,0,0,0,0,2
2020-10-20,14.9221,75.9449,9.26,62.1,970.51,137.73,1280.8,28.4,10.19,21.57,34.39,50.95,79.15,113.99,146.89,0.95,0,2,2,3,0,0
2020-10-20,35.5784,139.3684,9.65,20.19,981.45,37.93,1109.7,23.7,2.14,4.16,7.54,10.68,14.27,23.43,29.76,0.19,0,0,1,1,0,2
2020-10-20,25.3547,82.5983,14.5,32.24,962.83,98.01,1172.5,41.5,4.66,8.38,12.37,21.84,25.24,50.91,66.84,0.432,0,0,2,2,0,1
2020-10-20,19.3301,72.6496,31.71,78.47,1006.49,23.43,1981.6,44.3,0.93,1.48,3.03,5.72,8.11,10.07,21.48,0.203,0,0,1,0,0,2
2020-10-21,25.986,-80.6432,41.26,42.11,1017.17,98.61,671.1,44.2,0.21,0.4,0.49,0.57,0.67,1.52,2.67,0.05,6,0,1,1,2,3
2020-10-21,13.3168,80.1005,42.87,87.14,954.65,76.34,1957.8,40.2,9.53,13.76,21.65,40.35,52.04,83.36,118.84,0.749,6,1,2,2,3,1
2020-10-21,14.511,-86.8893,39.77,87.86,1021.76,79.9,1572.9,1.0,2.98,5.27,10.89,19.83,32.88,41.7,66.8,0.455,5,1,0,1,2,2
2020-10-21,10.323,-67.0919,25.14,94.66,954.23,51.42,553.7,47.8,1.22,2.03,3.98,7.34,12.89,24.1,44.91,0.482,0,0,1,1,0,1
2020-10-22,12.8577,80.5097,33.4,68.34,953.08,66.18,1260.7,14.5,7.45,16.43,27.02,37.07,61.58,88.45,112.47,0.71,0,1,2,2,0,0
2020-10-22,18.7734,73.0573,37.69,92.85,977.31,38.87,544.6,23.9,0.66,1.32,2.02,2.74,3.9,7.22,9.69,0.14,6,0,0,1,2,3
2020-10-22,35.288,139.3694,37.08,72.66,981.39,142.46,1997.6,32.0,2.04,3.58,4.86,8.38,14.3,31.36,54.79,0.336,3,0,1,2,1,2
2020-10-23,-6.4571,107.2484,26.26,88.67,998.23,65.29,704.2,18.3,2.49,3.94,8.16,15.07,25.76,43.95,83.12,0.684,0,1,1,1,0,0
2020-10-23,10.0694,-66.701,35.75,16.19,1019.35,14.04,377.5,16.7,4.54,9.27,13.18,17.95,30.06,53.99,89.53,0.308,9,1,1,0,2,1
2020-10-23,20.0014,85.5039,44.83,72.39,974.87,154.98,831.1,39.2,5.37,11.1,20.01,23.75,42.67,59.45,106.78,0.589,2,1,2,3,2,1
2020-10-24,10.2554,76.7869,31.22,91.37,1006.6,48.19,285.3,41.0,6.55,9.24,11.6,19.37,31.1,43.93,82.07,0.644,0,1,2,1,0,1
2020-10-24,22.4681,88.3356,31.29,40.69,986.72,149.29,153.4,42.0,0.32,0.63,0.95,1.12,1.83,3.73,6.86,0.05,0,0,1,2,0,2
2020-10-25,22.644,88.5562,26.3,42.53,1011.58,25.62,2191.9,16.4,2.16,5.0,9.43,10.93,16.45,25.87,44.2,0.23,0,0,0,0,0,1
2020-10-25,23.8201,89.9237,25.71,44.5,954.37,36.21,1411.1,15.6,0.45,0.92,1.54,1.74,2.73,6.1,12.05,0.05,0,0,0,1,0,2
2020-10-25,-6.6256,106.8654,35.24,38.99,1017.12,75.89,794.2,36.6,1.89,3.94,7.26,12.19,20.72,45.96,85.7,0.392,9,0,1,1,2,1
2020-10-25,13.9621,100.0658,8.29,46.43,1008.69,70.78,1370.7,28.5,0.33,0.47,0.95,1.39,1.94,4.08,5.08,0.167,0,0,0,1,0,2
2020-10-26,23.9712,90.0552,15.92,46.71,978.25,28.13,1346.2,35.9,1.02,2.11,4.1,4.56,7.7,11.24,13.68,0.153,0,0,1,1,0,2
2020-10-26,13.8533,100.2929,34.21,47.36,975.02,132.8,2051.8,44.2,6.06,8.2,10.33,11.85,21.17,38.14,50.16,0.218,0,0,1,2,0,2
2020-10-26,35.5176,139.1935,26.83,44.52,971.74,107.02,519.6,34.2,9.57,17.97,31.45,36.33,61.95,95.56,173.45,0.95,0,2,2,2,0,0
2020-10-26,18.2047,-65.9561,26.66,51.96,964.25,32.56,595.2,29.2,1.88,3.19,4.35,7.53,11.97,20.53,27.56,0.166,0,0,1,1,0,2
2020-10-26,29.7559,-90.2551,42.6,49.27,973.55,79.45,149.5,7.8,0.87,1.9,3.53,4.43,5.73,13.37,17.19,0.05,9,0,0,1,3,3
2020-10-26,18.5555,-66.0585,43.52,49.95,999.44,142.51,1301.0,15.1,1.8,3.79,7.0,11.89,19.27,44.41,87.22,0.377,2,0,1,2,2,2
2020-10-27,13.8976,100.5944,10.56,83.19,975.86,127.27,607.5,0.5,0.61,1.07,2.19,2.59,4.4,8.06,16.33,0.384,0,0,0,2,0,1
2020-10-27,28.9662,76.8127,21.99,59.52,976.06,71.66,1431.6,19.4,3.39,5.96,10.68,13.99,17.07,20.76,37.41,0.304,0,0,1,1,0,1
2020-10-28,24.9178,82.9576,25.32,79.85,1001.44,99.18,2183.1,1.4,2.85,6.11,10.31,14.01,16.75,37.94,63.39,0.529,0,0,0,1,0,1
2020-10-28,20.2457,85.9401,14.62,68.69,977.23,37.1,639.7,17.6,1.05,1.83,2.25,2.98,4.14,7.96,11.71,0.253,0,0,0,1,0,2
2020-10-28,30.0695,-89.5905,18.21,66.19,993.47,22.63,1249.7,3.8,0.72,1.65,2.16,3.38,4.48,8.36,12.0,0.21,0,0,0,0,0,2
2020-10-28,13.0462,80.4246,17.89,91.28,1000.61,4.06,492.7,32.9,5.06,11.17,16.34,30.14,44.82,91.25,163.95,0.95,0,2,2,0,0,0
2020-10-28,13.437,100.2757,37.78,62.77,985.89,68.08,2099.4,16.8,7.77,11.89,15.95,20.8,30.15,69.68,95.97,0.542,9,1,1,1,2,1
2020-10-29,-6.5931,106.5516,21.68,75.57,1001.82,10.16,572.3,32.8,1.11,2.42,2.97,3.72,4.82,11.14,22.24,0.285,0,0,1,0,0,1
2020-10-29,24.0024,90.5428,44.98,73.37,1021.78,77.87,1455.7,25.1,2.28,4.32,5.34,6.67,8.34,13.84,22.62,0.066,7,0,0,1,3,3
2020-10-30,28.9465,76.9523,22.23,48.83,948.1,132.42,1216.8,26.5,3.69,5.39,9.0,11.5,15.99,31.22,44.83,0.3,0,0,1,3,0,1
2020-10-30,12.1219,92.9802,27.81,78.66,1002.48,120.69,1953.0,15.0,1.58,3.44,4.25,6.42,11.2,25.33,50.77,0.422,0,0,0,1,0,1
2020-10-30,12.9868,80.7243,45.51,75.35,1025.95,143.89,1466.6,13.0,4.95,10.09,17.46,28.95,44.28,80.73,130.46,0.744,7,1,1,2,3,1
2020-10-31,14.4413,120.8229,18.18,22.89,956.36,123.3,1047.1,6.8,1.46,2.65,5.21,8.41,10.29,14.31,23.07,0.083,0,0,0,2,0,2
2020-10-31,15.1832,76.1106,19.65,67.55,1019.02,25.32,1657.8,43.9,3.89,5.1,7.42,9.29,16.15,38.61,63.04,0.522,0,0,2,0,0,1
2020-10-31,23.0488,88.6618,37.07,26.94,968.58,37.36,505.4,17.9,4.92,8.31,13.97,16.74,25.61,61.44,118.52,0.526,5,1,1,1,1,1
2020-10-31,28.9173,76.7377,46.13,29.75,960.17,92.47,812.9,31.7,1.07,1.83,3.84,5.37,6.23,13.03,23.31,0.05,6,0,1,2,3,3
2020-11-01,20.5234,85.981,36.76,50.22,990.97,67.0,1059.9,30.6,0.85,1.36,1.97,3.43,6.03,10.23,13.06,0.05,7,0,0,1,2,3
2020-11-01,13.9094,100.3717,15.78,67.91,1021.38,145.35,1408.4,42.3,1.71,3.87,5.81,9.66,16.84,31.63,46.64,0.457,0,0,1,1,0,1
2020-11-01,22.747,87.9515,9.75,66.16,976.47,78.66,1268.6,37.1,2.85,5.45,8.17,9.81,15.48,18.58,28.4,0.39,0,0,1,1,0,1
2020-11-01,11.2549,92.6633,14.36,82.35,981.15,30.35,1277.3,36.8,0.53,0.86,1.18,1.91,2.28,4.87,6.86,0.287,0,0,1,1,0,2
2020-11-02,23.3602,89.9829,34.01,32.52,1016.66,63.4,703.5,7.7,1.08,1.32,2.28,4.04,6.0,8.78,10.83,0.05,0,0,0,0,0,3
2020-11-02,14.3904,-86.9195,11.26,77.45,1000.71,145.81,913.1,37.8,3.1,6.12,10.36,17.85,20.16,26.14,33.88,0.461,0,0,1,2,0,1
2020-11-02,18.4009,-66.3901,38.07,15.66,1008.51,124.28,421.8,40.9,4.36,8.47,16.03,20.88,25.22,32.35,52.81,0.055,2,0,1,2,1,2
2020-11-02,28.1713,77.2256,9.13,72.26,984.99,21.02,515.8,3.6,2.99,5.82,9.63,16.89,28.76,55.76,67.62,0.668,0,1,1,1,0,1
2020-11-02,30.1669,-90.124,32.63,19.39,1002.95,79.03,1177.6,43.3,6.23,11.45,19.7,34.39,47.73,95.72,166.63,0.833,0,2,2,1,0,0
2020-11-03,18.9937,72.9535,13.5,21.61,1012.01,59.0,676.6,12.7,0.27,0.64,0.98,1.21,2.06,4.26,7.93,0.05,0,0,0,0,0,2
2020-11-03,19.4054,72.6637,14.04,77.83,964.98,148.42,1428.3,21.1,1.49,2.15,3.96,6.37,10.98,21.05,28.83,0.406,0,0,1,3,0,1
2020-11-03,28.5712,77.6399,10.08,52.75,1001.01,105.66,896.7,45.2,0.64,1.15,2.1,3.48,5.41,8.28,11.23,0.218,0,0,1,1,0,2
2020-11-03,23.4025,90.679,31.38,30.64,994.7,149.83,2367.2,43.7,4.48,10.12,15.88,21.81,39.18,88.49,116.33,0.581,0,1,2,2,0,0
2020-11-03,28.7436,77.5848,10.45,86.94,949.22,25.58,269.5,9.1,5.69,11.51,20.93,38.46,52.86,63.64,117.08,0.95,0,2,1,1,0,0
2020-11-04,14.9021,120.5753,20.92,25.76,1005.74,52.74,1752.8,8.2,14.92,32.29,47.15,79.8,95.37,189.23,238.36,0.95,0,3,3,1,0,0
2020-11-04,-6.5629,106.5257,32.52,31.3,1022.46,108.37,2304.1,14.4,1.33,2.92,4.19,5.81,9.99,18.19,27.29,0.05,0,0,0,1,0,2
2020-11-04,16.7556,81.3391,37.39,77.42,957.93,27.13,172.0,15.7,2.25,5.39,8.56,14.39,22.81,32.97,41.49,0.271,8,1,1,1,2,2
2020-11-04,35.2116,139.3328,12.89,35.48,998.26,27.53,807.7,8.9,5.63,12.9,25.35,28.44,37.6,73.89,88.72,0.599,0,1,1,1,0,0
2020-11-05,10.1813,-66.7389,20.96,70.19,1000.12,90.72,1889.9,3.0,3.57,6.76,9.45,11.05,15.79,23.76,46.87,0.421,0,0,0,1,0,1
2020-11-05,13.5276,100.186,17.89,82.01,995.66,14.53,2134.1,42.1,2.97,5.18,8.08,12.78,21.59,40.57,53.94,0.547,0,0,2,0,0,1
2020-11-05,10.022,76.6633,32.52,38.65,976.16,57.16,1106.3,32.5,5.34,10.67,13.06,23.74,35.77,82.42,178.35,0.95,0,1,2,1,0,0
2020-11-06,25.6435,83.1532,46.58,22.97,984.19,151.15,2117.2,47.6,3.06,6.14,8.83,12.95,14.43,29.78,63.31,0.077,7,0,1,2,3,3
2020-11-06,10.2499,76.7335,44.54,57.83,1027.03,47.51,1025.7,8.8,2.18,3.1,3.9,4.32,5.9,13.44,22.01,0.05,5,0,0,0,3,3
2020-11-06,10.1523,76.5554,21.99,26.42,970.33,123.07,754.2,18.7,5.44,8.23,13.42,15.44,18.87,27.39,45.57,0.205,0,0,0,2,0,1
2020-11-06,13.7415,-87.1983,20.18,37.4,1019.82,9.23,1586.5,2.6,5.65,12.4,24.85,31.03,36.84,66.47,97.82,0.598,0,1,1,0,0,0
2020-11-06,10.5702,-67.039,45.06,52.02,960.37,84.91,2095.3,35.3,5.75,11.45,20.87,37.14,47.34,84.61,120.25,0.578,9,1,2,2,3,1
2020-11-07,25.2235,83.0374,31.73,89.52,978.32,60.92,10.5,29.6,0.11,0.2,0.38,0.59,0.76,1.63,2.4,0.133,0,0,0,1,0,2
2020-11-07,22.7341,88.6284,26.41,17.14,1009.0,14.57,1540.4,38.7,1.16,2.02,2.45,4.27,6.8,10.05,15.98,0.05,0,0,1,0,0,2
